id,churn
1,no
2,no
3,yes
4,yes
5,yes
6,no
7,yes
8,yes
9,no
10,yes
11,yes
12,yes
13,no
14,no
15,yes
16,no
17,no
18,no
19,yes
20,no
21,yes
22,yes
23,no
24,yes
25,yes
26,no
27,yes
28,no
29,yes
30,no
31,yes
32,no
33,yes
34,no
35,no
36,no
37,no
38,yes
39,no
40,yes
41,yes
42,no
43,yes
44,yes
45,no
46,yes
47,no
48,yes
49,no
50,yes
51,yes
52,no
53,yes
54,no
55,yes
56,no
57,yes
58,no
59,yes
60,no
61,yes
62,no
63,yes
64,yes
65,yes
66,yes
67,yes
68,no
69,no
70,no
71,yes
72,yes
73,yes
74,yes
75,no
76,no
77,no
78,no
79,no
80,no
81,no
82,yes
83,yes
84,no
85,no
86,yes
87,no
88,no
89,no
90,no
91,no
92,yes
93,no
94,yes
95,yes
96,no
97,no
98,no
99,no
100,yes
101,yes
102,yes
103,no
104,no
105,no
106,yes
107,yes
108,no
109,yes
110,no
111,yes
112,yes
113,no
114,no
115,no
116,yes
117,yes
118,no
119,yes
120,yes
121,no
122,yes
123,no
124,no
125,yes
126,no
127,no
128,no
129,yes
130,no
131,no
132,no
133,no
134,no
135,yes
136,no
137,no
138,yes
139,no
140,no
141,yes
142,yes
143,no
144,no
145,no
146,no
147,no
148,no
149,no
150,yes
151,no
152,yes
153,no
154,no
155,yes
156,no
157,no
158,no
159,yes
160,no
161,yes
162,yes
163,yes
164,yes
165,no
166,yes
167,no
168,yes
169,no
170,no
171,no
172,no
173,no
174,no
175,no
176,no
177,yes
178,no
179,no
180,no
181,no
182,no
183,no
184,yes
185,no
186,no
187,yes
188,no
189,no
190,no
191,no
192,yes
193,no
194,no
195,no
196,no
197,yes
198,no
199,no
200,yes
201,yes
202,yes
203,yes
204,yes
205,no
206,no
207,no
208,no
209,no
210,yes
211,no
212,no
213,yes
214,no
215,no
216,no
217,yes
218,no
219,no
220,no
221,yes
222,no
223,yes
224,no
225,no
226,yes
227,no
228,no
229,no
230,no
231,no
232,yes
233,no
234,no
235,no
236,no
237,no
238,yes
239,no
240,no
241,yes
242,no
243,no
244,yes
245,no
246,no
247,no
248,no
249,no
250,yes
251,yes
252,no
253,yes
254,yes
255,no
256,yes
257,yes
258,no
259,no
260,no
261,no
262,yes
263,no
264,no
265,yes
266,no
267,no
268,yes
269,yes
270,yes
271,no
272,no
273,yes
274,no
275,no
276,yes
277,yes
278,no
279,yes
280,yes
281,no
282,no
283,yes
284,yes
285,no
286,yes
287,no
288,no
289,no
290,no
291,yes
292,yes
293,no
294,no
295,no
296,yes
297,no
298,no
299,no
300,yes
301,no
302,no
303,yes
304,no
305,no
306,yes
307,yes
308,no
309,no
310,yes
311,no
312,no
313,yes
314,no
315,no
316,no
317,no
318,no
319,yes
320,no
321,no
322,no
323,yes
324,no
325,no
326,no
327,no
328,yes
329,no
330,no
331,no
332,yes
333,no
334,no
335,yes
336,no
337,no
338,yes
339,no
340,no
341,no
342,no
343,yes
344,no
345,no
346,yes
347,yes
348,no
349,no
350,no
351,no
352,no
353,no
354,yes
355,no
356,yes
357,no
358,yes
359,no
360,no
361,yes
362,yes
363,yes
364,no
365,no
366,yes
367,no
368,yes
369,no
370,no
371,yes
372,no
373,no
374,no
375,yes
376,no
377,yes
378,yes
379,yes
380,no
381,yes
382,no
383,yes
384,yes
385,no
386,no
387,no
388,no
389,yes
390,no
391,yes
392,no
393,no
394,yes
395,yes
396,no
397,no
398,yes
399,no
400,no
401,yes
402,no
403,no
404,no
405,yes
406,yes
407,yes
408,yes
409,yes
410,yes
411,no
412,no
413,yes
414,yes
415,no
416,no
417,yes
418,no
419,no
420,no
421,yes
422,no
423,no
424,no
425,no
426,no
427,no
428,yes
429,no
430,no
431,yes
432,no
433,no
434,no
435,no
436,yes
437,no
438,no
439,no
440,yes
441,no
442,no
443,no
444,no
445,no
446,no
447,no
448,no
449,yes
450,yes
451,yes
452,yes
453,no
454,yes
455,yes
456,no
457,no
458,no
459,no
460,no
461,no
462,no
463,yes
464,no
465,no
466,no
467,no
468,no
469,yes
470,no
471,yes
472,no
473,no
474,no
475,no
476,yes
477,yes
478,yes
479,yes
480,no
481,no
482,no
483,yes
484,no
485,no
486,yes
487,no
488,no
489,no
490,no
491,no
492,no
493,yes
494,no
495,yes
496,yes
497,no
498,no
499,no
500,no
501,yes
502,yes
503,no
504,no
505,no
506,no
507,no
508,no
509,no
510,yes
511,yes
512,no
513,no
514,no
515,no
516,no
517,yes
518,yes
519,no
520,yes
521,no
522,no
523,no
524,no
525,no
526,no
527,yes
528,yes
529,no
530,no
531,no
532,no
533,yes
534,no
535,yes
536,yes
537,no
538,no
539,yes
540,no
541,no
542,yes
543,yes
544,no
545,no
546,yes
547,no
548,yes
549,no
550,yes
551,no
552,no
553,no
554,no
555,yes
556,no
557,no
558,yes
559,no
560,yes
561,no
562,yes
563,yes
564,no
565,yes
566,yes
567,no
568,yes
569,no
570,no
571,no
572,yes
573,no
574,no
575,yes
576,yes
577,yes
578,no
579,yes
580,no
581,no
582,yes
583,no
584,no
585,no
586,no
587,no
588,no
589,yes
590,yes
591,no
592,no
593,no
594,yes
595,no
596,yes
597,no
598,yes
599,no
600,no
601,no
602,no
603,yes
604,yes
605,no
606,no
607,no
608,no
609,yes
610,no
611,no
612,yes
613,yes
614,yes
615,yes
616,no
617,no
618,no
619,yes
620,yes
621,no
622,no
623,no
624,no
625,no
626,yes
627,yes
628,no
629,yes
630,no
631,no
632,no
633,no
634,no
635,yes
636,yes
637,yes
638,yes
639,yes
640,yes
641,no
642,yes
643,no
644,no
645,yes
646,yes
647,no
648,yes
649,yes
650,no
651,yes
652,no
653,no
654,no
655,yes
656,no
657,yes
658,yes
659,yes
660,yes
661,no
662,yes
663,yes
664,yes
665,no
666,no
667,yes
668,no
669,no
670,yes
671,no
672,no
673,no
674,yes
675,no
676,yes
677,yes
678,no
679,no
680,no
681,no
682,yes
683,yes
684,no
685,no
686,yes
687,no
688,no
689,no
690,no
691,no
692,yes
693,no
694,yes
695,no
696,no
697,no
698,no
699,no
700,yes
701,no
702,no
703,no
704,no
705,no
706,no
707,no
708,yes
709,no
710,yes
711,no
712,no
713,yes
714,no
715,yes
716,no
717,yes
718,no
719,no
720,yes
721,no
722,yes
723,yes
724,no
725,no
726,no
727,yes
728,yes
729,no
730,yes
731,no
732,no
733,yes
734,yes
735,yes
736,yes
737,yes
738,no
739,yes
740,no
741,no
742,yes
743,yes
744,no
745,no
746,no
747,yes
748,yes
749,no
750,no
